,Service,Region,Cost,Date,Project,Week
130,Bedrock,north,36.16105775760894,2025-05-29,Backend Core,22
131,S3,north,15.808510077432423,2025-04-17,Data Integrations,16
132,EC2,north,39.15669949186563,2025-05-10,Research Core,19
133,Bedrock,east,31.316882407668643,2025-02-27,Backend Core,9
134,VPC,west,6.621623096939283,2025-04-23,Research Core,17
135,VPC,west,31.94725779657459,2025-01-18,Services Main,3
136,VPC,north,66.06184271867605,2025-01-21,Backend Core,4
137,S3,east,10.63301751847456,2025-04-07,Research Core,15
138,EC2,west,19.588350025839194,2025-02-12,Backend Core,7
139,EC2,east,8.267083740398213,2025-01-02,Services Main,1
140,Bedrock,west,60.92635900994644,2025-01-20,Services Main,4
141,S3,east,62.00300831072794,2025-02-18,Research Core,8
142,Bedrock,north,36.03860128773501,2025-05-23,Services Main,21
143,S3,east,53.44545249389679,2025-03-03,Services Main,10
144,SageMaker,west,47.52410496093108,2025-06-09,Services Main,24
145,EC2,north,25.247337156049813,2025-05-28,Services Main,22
146,RedShift,west,4.610485247920554,2025-03-27,Data Integrations,13
147,Bedrock,west,66.6570537625324,2025-03-05,Backend Core,10
148,RedShift,west,53.43182841414584,2025-05-19,Data Integrations,21
149,RedShift,west,65.81791651686802,2025-06-09,Research Core,24
150,VPC,west,56.63096158248788,2025-03-31,Backend Core,14
151,Bedrock,west,11.96780957931,2025-03-26,Data Integrations,13
152,RedShift,east,41.59164662655308,2025-01-09,Backend Core,2
153,S3,east,16.226613925977624,2025-03-20,Services Main,12
154,VPC,east,51.70039279532501,2025-04-15,Backend Core,16
155,VPC,west,39.51596382200503,2025-01-17,Data Integrations,3
156,Bedrock,west,19.19699179617807,2025-06-19,Research Core,25
157,EC2,east,35.67482038564116,2025-03-29,Research Core,13
158,EC2,east,67.1813903607648,2025-01-12,Data Integrations,2
159,Bedrock,west,23.166233460263243,2025-06-28,Backend Core,26
160,SageMaker,west,45.222229658271786,2025-03-07,Research Core,10
161,VPC,east,33.83155638816662,2025-03-10,Backend Core,11
162,VPC,north,47.46984368538611,2025-06-25,Research Core,26
163,RedShift,east,15.240621892295495,2025-06-24,Research Core,26
164,S3,east,62.20785442847057,2025-05-22,Services Main,21
165,S3,west,59.333141017687225,2025-05-25,Research Core,21
166,EC2,east,20.18829909677913,2025-02-10,Research Core,7
167,Bedrock,east,51.265287647652805,2025-03-21,Research Core,12
168,VPC,east,69.46232602222895,2025-05-10,Services Main,19
169,S3,north,6.861462990190767,2025-06-18,Research Core,25
170,VPC,west,40.06982116401463,2025-05-27,Backend Core,22
171,EC2,west,11.663059807791436,2025-03-05,Data Integrations,10
172,VPC,north,25.171826106011647,2025-03-06,Data Integrations,10
173,EC2,east,3.9665823915881337,2025-04-09,Services Main,15
174,RedShift,west,40.70636668932184,2025-01-02,Research Core,1
175,SageMaker,north,55.27855979343642,2025-01-16,Research Core,3
176,SageMaker,east,21.76866665134747,2025-02-14,Backend Core,7
177,Bedrock,north,29.957265742101352,2025-01-02,Backend Core,1
178,SageMaker,west,28.369844439961394,2025-01-22,Services Main,4
179,SageMaker,east,17.99720056678371,2025-06-24,Research Core,26
180,Bedrock,north,5.2531664237086435,2025-05-12,Backend Core,20
181,S3,east,4.865169041668323,2025-06-08,Research Core,23
182,RedShift,west,22.06957324452903,2025-03-22,Data Integrations,12
183,EC2,north,38.959387877907865,2025-03-18,Services Main,12
184,VPC,north,68.26083905190606,2025-04-20,Backend Core,16
185,Bedrock,north,66.08633460782691,2025-05-16,Data Integrations,20
186,SageMaker,north,27.398003548948424,2025-04-27,Backend Core,17
187,Bedrock,north,57.56825317644372,2025-06-24,Data Integrations,26
188,S3,east,63.39785326575314,2025-06-06,Services Main,23
189,VPC,north,23.21536338807031,2025-03-12,Services Main,11
190,RedShift,west,24.678730827385884,2025-02-09,Backend Core,6
191,S3,west,61.85061972861064,2025-02-23,Backend Core,8
192,Bedrock,west,54.21739133699961,2025-06-27,Data Integrations,26
193,RedShift,west,24.63430748156979,2025-03-21,Services Main,12
194,VPC,north,15.779785852204043,2025-05-10,Services Main,19
195,RedShift,west,23.957527059675435,2025-03-30,Research Core,13
196,EC2,north,11.642117253460864,2025-03-11,Backend Core,11
197,VPC,east,6.302335885123789,2025-04-13,Services Main,15
198,EC2,east,29.066218997827225,2025-01-04,Data Integrations,1
199,SageMaker,east,49.145879890239875,2025-06-05,Research Core,23
200,S3,west,48.42977893185497,2025-02-21,Research Core,8
201,SageMaker,north,43.79016037993703,2025-05-05,Backend Core,19
202,Bedrock,east,54.10492164055306,2025-05-23,Research Core,21
203,RedShift,north,65.62730986207455,2025-04-11,Data Integrations,15
204,S3,west,38.475764007352325,2025-01-29,Data Integrations,5
205,RedShift,east,57.39104332940987,2025-06-15,Data Integrations,24
206,SageMaker,north,16.01844160185968,2025-05-29,Research Core,22
207,VPC,east,36.616508976733165,2025-05-01,Services Main,18
208,VPC,north,16.43222142749623,2025-06-15,Services Main,24
209,VPC,north,62.992915241873455,2025-03-07,Services Main,10
210,SageMaker,north,1.805664425389136,2025-02-16,Services Main,7
211,Bedrock,east,47.5716069646659,2025-06-19,Backend Core,25
212,VPC,east,61.25908475245896,2025-01-03,Services Main,1
213,VPC,west,22.040481084226446,2025-06-22,Research Core,25
214,VPC,west,63.53499928894581,2025-05-24,Data Integrations,21
215,RedShift,east,20.144900346506155,2025-03-30,Backend Core,13
216,EC2,east,50.91934472414143,2025-03-16,Research Core,11
217,EC2,east,58.50371930314488,2025-01-06,Services Main,2
218,SageMaker,north,42.76030737242883,2025-01-09,Research Core,2
219,S3,west,15.832452984282003,2025-01-14,Services Main,3
220,EC2,west,20.671396580413838,2025-04-15,Data Integrations,16
221,S3,east,3.8215741315082687,2025-03-03,Data Integrations,10
222,RedShift,north,68.96623915778223,2025-06-18,Research Core,25
223,SageMaker,west,10.333231882906414,2025-05-28,Research Core,22
224,S3,west,33.38301731135303,2025-03-26,Research Core,13
225,RedShift,north,66.90439983911918,2025-06-26,Data Integrations,26
226,SageMaker,east,9.414748141353899,2025-02-23,Research Core,8
227,S3,east,50.71295681512374,2025-02-20,Research Core,8
228,SageMaker,east,48.23127360308024,2025-04-09,Data Integrations,15
229,VPC,north,28.82673735237039,2025-06-26,Research Core,26
230,SageMaker,west,41.82846635025401,2025-05-08,Backend Core,19
231,RedShift,east,49.8581888935342,2025-03-28,Services Main,13
232,SageMaker,west,10.907032555176201,2025-01-18,Data Integrations,3
233,S3,west,68.52765563244296,2025-02-13,Data Integrations,7
234,VPC,east,66.86025652086263,2025-05-31,Data Integrations,22
235,SageMaker,east,19.960296545185905,2025-02-28,Data Integrations,9
236,SageMaker,west,17.757520452262902,2025-02-19,Research Core,8
237,SageMaker,west,29.75,2025-01-31,Research Core,5
238,EC2,north,48.98587484677983,2025-05-09,Backend Core,19
239,VPC,east,18.29471902327779,2025-01-08,Research Core,2
240,Bedrock,west,40.98627037611881,2025-06-02,Data Integrations,23
241,S3,west,12.288485983822312,2025-04-01,Services Main,14
242,S3,north,55.28821822919698,2025-06-16,Data Integrations,25
243,SageMaker,east,14.890482006327378,2025-03-04,Backend Core,10
244,SageMaker,west,35.76736945779155,2025-05-10,Data Integrations,19
245,S3,west,19.27806069299966,2025-04-20,Data Integrations,16
246,EC2,east,8.843189936483258,2025-05-27,Services Main,22
247,VPC,north,45.63271578053547,2025-03-16,Services Main,11
248,RedShift,north,54.70973595254507,2025-03-23,Data Integrations,12
249,RedShift,east,50.84340436343604,2025-04-13,Services Main,15
250,Bedrock,east,25.68921411159781,2025-05-20,Data Integrations,21
251,Bedrock,east,57.91585676692488,2025-01-14,Backend Core,3
252,RedShift,east,68.17306646027745,2025-01-28,Backend Core,5
253,RedShift,west,12.214516856037573,2025-03-07,Research Core,10
254,VPC,north,46.5044043843568,2025-02-20,Services Main,8
255,SageMaker,west,37.86597155172395,2025-01-12,Research Core,2
256,S3,west,6.279181302814999,2025-04-26,Services Main,17
257,S3,east,8.66514341131697,2025-02-26,Research Core,9
258,S3,west,4.429325356615424,2025-05-22,Data Integrations,21
259,SageMaker,west,59.30977524697407,2025-03-05,Services Main,10
260,RedShift,north,18.388331939513154,2025-03-24,Backend Core,13
261,RedShift,east,62.813908742983564,2025-05-26,Backend Core,22
262,SageMaker,east,23.697515342326884,2025-04-14,Data Integrations,16
263,SageMaker,west,69.87462635077264,2025-01-04,Data Integrations,1
264,RedShift,east,37.79087845910727,2025-01-11,Backend Core,2
265,S3,north,10.248471619354861,2025-02-08,Services Main,6
266,S3,north,46.39564054692341,2025-02-06,Data Integrations,6
267,VPC,east,7.613054605923495,2025-01-13,Backend Core,3
268,S3,west,69.96534162333504,2025-05-07,Services Main,19
269,S3,west,33.91359835274016,2025-05-29,Research Core,22
270,VPC,east,69.80888502844284,2025-04-23,Data Integrations,17
271,RedShift,east,55.046819542766045,2025-02-28,Backend Core,9
272,VPC,east,43.28414412795029,2025-04-10,Services Main,15
273,S3,east,46.79267446924537,2025-06-01,Research Core,22
274,RedShift,west,16.735966757815042,2025-01-30,Services Main,5
275,Bedrock,west,51.01541749033661,2025-03-17,Services Main,12
276,RedShift,north,4.619270905053678,2025-01-16,Research Core,3
277,S3,east,7.5068779752033175,2025-06-05,Research Core,23
278,RedShift,east,79.763,2025-05-16,Research Core,20
279,EC2,east,11.787791574017575,2025-03-05,Services Main,10
280,VPC,north,26.328677896575318,2025-02-10,Research Core,7
281,RedShift,east,26.17885718305489,2025-05-31,Data Integrations,22
282,SageMaker,north,4.701540260622434,2025-01-31,Services Main,5
283,RedShift,west,12.5481220114582,2025-05-09,Services Main,19
284,EC2,east,25.31084442487916,2025-03-22,Backend Core,12
285,EC2,north,22.763152431579126,2025-02-04,Backend Core,6
286,Bedrock,east,43.40970969042846,2025-06-29,Services Main,26
287,VPC,west,60.04251764812687,2025-02-16,Data Integrations,7
288,S3,west,52.900111826324554,2025-01-26,Services Main,4
289,SageMaker,north,46.78244123782099,2025-01-06,Backend Core,2
290,SageMaker,north,41.37544057195776,2025-02-04,Backend Core,6
291,RedShift,west,14.69595958407531,2025-05-12,Services Main,20
292,S3,west,50.61254090731509,2025-04-21,Backend Core,17
293,S3,north,20.36523880928791,2025-04-02,Backend Core,14
294,SageMaker,west,68.97988520152575,2025-03-08,Research Core,10
295,VPC,west,11.325995862360822,2025-03-30,Backend Core,13
296,Bedrock,east,55.10891675140587,2025-05-10,Services Main,19
297,Bedrock,north,22.5242528571169,2025-06-13,Data Integrations,24
298,EC2,east,30.2293836617099,2025-04-18,Data Integrations,16
299,Bedrock,north,39.0776074870446,2025-02-03,Research Core,6
300,VPC,west,0.9051666357434189,2025-03-01,Services Main,9
301,Bedrock,east,40.0,2025-01-11,Research Core,2
302,VPC,north,50.45925967853575,2025-05-30,Data Integrations,22
303,EC2,north,58.86195234479697,2025-04-02,Services Main,14
304,S3,west,53.70470024302275,2025-03-14,Services Main,11
305,S3,north,30.513731253463195,2025-01-01,Research Core,1
306,S3,west,9.504257441946635,2025-06-09,Research Core,24
307,SageMaker,west,43.822405309415615,2025-05-02,Research Core,18
308,EC2,east,41.68954348988648,2025-05-16,Research Core,20
309,Bedrock,east,27.043460577814358,2025-04-01,Services Main,14
310,VPC,west,0.8714767550752964,2025-02-12,Research Core,7
311,EC2,north,6.433314494811578,2025-01-16,Backend Core,3
312,S3,east,30.526832323817978,2025-05-09,Services Main,19
313,Bedrock,west,9.410537491986124,2025-02-18,Services Main,8
314,RedShift,east,34.82386775849604,2025-05-22,Research Core,21
315,RedShift,north,54.168952168095686,2025-01-26,Data Integrations,4
316,RedShift,west,47.95258764290922,2025-01-20,Services Main,4
317,RedShift,north,8.740300849474952,2025-03-05,Services Main,10
318,S3,east,10.256785249689694,2025-02-11,Backend Core,7
319,EC2,north,67.69178254386578,2025-03-27,Research Core,13
320,SageMaker,east,16.85487270061094,2025-06-02,Research Core,23
321,EC2,west,54.00675872849835,2025-03-15,Services Main,11
322,SageMaker,west,20.44040117218644,2025-03-04,Backend Core,10
323,EC2,north,2.5731115649187637,2025-01-30,Research Core,5
324,VPC,north,38.480667380041524,2025-03-31,Research Core,14
325,Bedrock,west,11.55415787227872,2025-03-11,Backend Core,11
326,RedShift,north,9.307618503360585,2025-04-30,Research Core,18
327,SageMaker,west,48.43157965134186,2025-02-10,Services Main,7
328,SageMaker,east,52.59003513657241,2025-06-26,Backend Core,26
329,RedShift,west,58.526666414196605,2025-04-06,Services Main,14
330,VPC,north,3.813528935748864,2025-02-17,Services Main,8
331,SageMaker,west,24.572652635932414,2025-01-23,Research Core,4
332,EC2,east,66.48983090918979,2025-06-22,Research Core,25
333,Bedrock,north,20.280390554852158,2025-05-25,Data Integrations,21
334,SageMaker,north,67.10773232875873,2025-06-17,Data Integrations,25
335,EC2,west,57.45652178661952,2025-05-09,Backend Core,19
336,SageMaker,east,13.206900955943775,2025-02-03,Research Core,6
337,SageMaker,west,17.31179131980447,2025-02-28,Research Core,9
338,SageMaker,north,32.38496023152611,2025-02-09,Services Main,6
339,Bedrock,east,20.503917775472306,2025-04-25,Data Integrations,17
340,RedShift,west,22.8625317785846,2025-01-30,Data Integrations,5
341,VPC,west,68.53791311136816,2025-01-27,Data Integrations,5
342,S3,north,69.40558349428984,2025-05-27,Services Main,22
343,EC2,east,50.325851266679365,2025-06-26,Research Core,26
344,S3,east,6.508265426741416,2025-04-28,Data Integrations,18
345,SageMaker,east,23.355424700568175,2025-06-23,Data Integrations,26
346,SageMaker,north,69.58395571873588,2025-05-16,Data Integrations,20
347,Bedrock,north,58.40666027468454,2025-06-25,Backend Core,26
348,VPC,north,4.555932252884404,2025-05-19,Services Main,21
349,RedShift,north,19.84546416525092,2025-02-23,Research Core,8
350,VPC,east,56.90903345139201,2025-05-05,Services Main,19
351,S3,north,36.79174377193494,2025-02-25,Research Core,9
352,RedShift,north,43.023622895926074,2025-03-28,Research Core,13
353,EC2,east,68.26215525575974,2025-01-16,Data Integrations,3
354,VPC,north,13.131684543492925,2025-05-24,Services Main,21
355,EC2,north,65.68600998662856,2025-04-09,Data Integrations,15
356,VPC,north,0.8771612754716234,2025-04-03,Services Main,14
357,Bedrock,east,55.60642186811637,2025-03-27,Data Integrations,13
358,Bedrock,west,29.828714339604826,2025-02-22,Data Integrations,8
359,SageMaker,north,61.489735821995446,2025-03-30,Backend Core,13
360,S3,west,47.69150502821309,2025-02-17,Research Core,8
361,RedShift,east,46.557129467165815,2025-06-14,Research Core,24
362,VPC,north,13.214899825962796,2025-05-19,Data Integrations,21
363,SageMaker,east,33.61410051941956,2025-02-04,Data Integrations,6
364,Bedrock,north,60.683599376519645,2025-01-03,Data Integrations,1
365,EC2,north,17.388835921659037,2025-01-25,Services Main,4
366,RedShift,north,52.70683740628246,2025-03-15,Research Core,11
367,SageMaker,east,10.55778454473005,2025-03-09,Backend Core,10
368,VPC,west,47.64704113952997,2025-02-28,Backend Core,9
369,VPC,east,28.49726793377386,2025-02-08,Data Integrations,6
370,S3,east,45.063723755099026,2025-02-18,Research Core,8
371,S3,north,46.90983424742323,2025-05-13,Research Core,20
372,SageMaker,north,3.426769445004987,2025-03-29,Backend Core,13
373,Bedrock,west,34.49796056343639,2025-03-13,Backend Core,11
374,SageMaker,west,50.2531139859047,2025-05-30,Data Integrations,22
375,Bedrock,east,36.41944784514172,2025-01-02,Research Core,1
376,VPC,north,29.01648750741335,2025-06-06,Services Main,23
377,VPC,west,31.42475904761513,2025-01-29,Backend Core,5
378,S3,east,8.110239043889598,2025-02-07,Data Integrations,6
379,EC2,west,28.589892209971644,2025-04-30,Backend Core,18
380,RedShift,north,60.85324740772368,2025-04-09,Data Integrations,15
381,RedShift,north,55.903768742888595,2025-04-23,Research Core,17
382,VPC,north,63.64595742782805,2025-04-19,Services Main,16
383,EC2,east,16.937057066865265,2025-06-28,Services Main,26
384,S3,west,66.3718296091434,2025-01-12,Backend Core,2
385,VPC,west,62.864185682812206,2025-01-29,Research Core,5
386,S3,north,33.265922704494486,2025-03-11,Backend Core,11
387,VPC,east,58.4807166441344,2025-05-12,Services Main,20
388,VPC,east,6.302885947339563,2025-05-25,Backend Core,21
389,SageMaker,west,56.66519252294239,2025-04-22,Backend Core,17
390,Bedrock,west,47.23579566104162,2025-04-02,Services Main,14
391,S3,north,28.733824240495416,2025-05-27,Backend Core,22
392,EC2,west,24.17048377665754,2025-04-12,Backend Core,15
393,VPC,north,31.231096774137917,2025-06-10,Data Integrations,24
394,S3,north,8.399555802976376,2025-02-28,Backend Core,9
395,EC2,west,46.34511571578158,2025-05-13,Research Core,20
396,VPC,west,29.639767795055054,2025-05-20,Data Integrations,21
397,SageMaker,east,50.838656216676796,2025-04-24,Research Core,17
398,EC2,north,8.760120288379396,2025-06-03,Data Integrations,23
399,RedShift,north,2.496160906038728,2025-06-03,Backend Core,23
400,VPC,north,20.88984978431001,2025-03-06,Data Integrations,10
401,VPC,east,41.13640989904047,2025-02-13,Backend Core,7
402,VPC,east,31.55407279244155,2025-02-04,Data Integrations,6
403,RedShift,west,67.24661023061394,2025-01-12,Data Integrations,2
404,S3,east,52.52144057660004,2025-04-20,Data Integrations,16
405,VPC,west,54.52190998567488,2025-01-06,Data Integrations,2
406,S3,east,46.37124011347034,2025-02-10,Research Core,7
407,EC2,east,57.688883093289995,2025-01-25,Services Main,4
408,SageMaker,west,13.34,2025-01-29,Research Core,5
409,Bedrock,east,13.436762495195797,2025-05-19,Data Integrations,21
410,Bedrock,west,14.053246552722817,2025-03-23,Backend Core,12
411,VPC,north,10.34,2025-01-27,Research Core,5
412,SageMaker,east,17.51825717598504,2025-06-07,Data Integrations,23
413,SageMaker,east,51.02937593930678,2025-05-23,Data Integrations,21
414,EC2,east,1.1445978027522121,2025-04-06,Backend Core,14
415,RedShift,west,12.37796527418843,2025-04-14,Research Core,16
416,EC2,west,46.10744733197636,2025-02-01,Services Main,5
417,EC2,east,12.212418623410707,2025-03-05,Research Core,10
418,SageMaker,east,48.93626062640359,2025-01-26,Backend Core,4
419,RedShift,west,49.95850943515723,2025-06-04,Research Core,23
420,RedShift,east,15.431119322326806,2025-04-06,Research Core,14
421,Bedrock,north,3.9055652445268287,2025-02-13,Data Integrations,7
422,S3,west,42.21384392743401,2025-03-19,Backend Core,12
423,RedShift,west,26.693993382684024,2025-03-24,Services Main,13
424,Bedrock,north,59.38330767625654,2025-04-05,Data Integrations,14
425,S3,east,52.844598909587866,2025-04-17,Backend Core,16
426,VPC,north,54.01892582926965,2025-01-17,Backend Core,3
427,RedShift,north,52.520689163419554,2025-02-26,Data Integrations,9
428,RedShift,north,45.61767513916024,2025-05-02,Backend Core,18
429,Bedrock,east,42.859979819858665,2025-02-20,Backend Core,8
430,S3,west,3.7184687042055753,2025-04-23,Data Integrations,17
431,S3,west,64.46904621905747,2025-04-21,Backend Core,17
432,VPC,east,59.782985861271925,2025-06-21,Research Core,25
433,S3,east,49.68274661499159,2025-05-24,Backend Core,21
434,SageMaker,east,44.85449667593287,2025-01-25,Data Integrations,4
435,S3,west,46.100826667098936,2025-06-08,Backend Core,23
436,VPC,east,31.928839844389472,2025-02-18,Backend Core,8
437,EC2,west,9.194142385240804,2025-05-14,Data Integrations,20
438,RedShift,north,65.93683094674438,2025-01-24,Data Integrations,4
439,VPC,north,52.06136787128353,2025-01-21,Backend Core,4
440,EC2,west,18.101810902728932,2025-02-19,Data Integrations,8
441,RedShift,east,12.986440925364459,2025-04-28,Services Main,18
442,SageMaker,east,36.676332122354154,2025-03-26,Research Core,13
443,S3,east,62.045474538425786,2025-02-07,Backend Core,6
